YT_ID,Start_time,End_time,Label,Genre
4RNqZeXa85M, 60.000, 70.000,/m/0glt670,Hip hop music
4RRaXbJEt0U, 30.000, 40.000,/m/07gxw,Techno
4RVIFb5EkkA, 30.000, 40.000,/m/064t9,Pop music
4RVP9-PSPwE, 130.000, 140.000,/m/06j6l,Rhythm and blues
4Rd6kCHVTlE, 30.000, 40.000,/m/064t9,Pop music
4ReESXKKdnA, 550.000, 560.000,/m/06cqb,Reggae
4RtBb_vYvCA, 30.000, 40.000,/m/07gxw,Techno
4Rtxn8-65-8, 30.000, 40.000,/m/07gxw,Techno
4Rv0GLJde5U, 30.000, 40.000,/m/064t9,Pop music
4RwwZLFgo3Q, 180.000, 190.000,/m/064t9,Pop music
4S29xRZlTpU, 130.000, 140.000,/m/06j6l,Rhythm and blues
4S79bwpjqWU, 30.000, 40.000,/m/064t9,Pop music
4S9UKQPzWAo, 30.000, 40.000,/m/064t9,Pop music
4S9Y3R_1SbM, 150.000, 160.000,/m/06cqb,Reggae
4SA7pxKkDRQ, 16.000, 26.000,/m/07gxw,Techno
4SDXuR94GhQ, 170.000, 180.000,/m/06cqb,Reggae
4SV-5h0Un7g, 330.000, 340.000,/m/064t9,Pop music
4SXtOIwgvIo, 300.000, 310.000,/m/06by7,Rock music
4SYnonIf0_I, 30.000, 40.000,/m/06j6l,Rhythm and blues
4Sc5BlOealE, 30.000, 40.000,/m/064t9,Pop music
4Scz0OOS2Ws, 90.000, 100.000,/m/06by7,Rock music
4Sm5GA3F6Ic, 70.000, 80.000,/m/06j6l,Rhythm and blues
4Sme2knmkaI, 30.000, 40.000,/m/07gxw,Techno
4SndczGvsqM, 170.000, 180.000,/m/07gxw,Techno
4SqN5XzqG40, 30.000, 40.000,/m/06j6l,Rhythm and blues
4StR8RTKr30, 30.000, 40.000,/m/07gxw,Techno
4Swb95tYHTQ, 30.000, 40.000,/m/06j6l,Rhythm and blues
4T-xdps4FDI, 12.000, 22.000,/m/07gxw,Techno
4T28l7kQeaQ, 30.000, 40.000,/m/07gxw,Techno
4T66mRYYLwI, 70.000, 80.000,/m/0glt670,Hip hop music
4T7IFtIJr_o, 190.000, 200.000,/m/064t9,Pop music
4TU8v-sLiZw, 80.000, 90.000,/m/0glt670,Hip hop music
4TYBqzzF47Q, 30.000, 40.000,/m/06j6l,Rhythm and blues
4TaTQZo6E4s, 100.000, 110.000,/m/064t9,Pop music
4TagTBVFX0Y, 30.000, 40.000,/m/064t9,Pop music
4TmxAoBBC20, 120.000, 130.000,/m/0glt670,Hip hop music
4TrHHAR9KuM, 30.000, 40.000,/m/064t9,Pop music
4Trh6xBBETo, 30.000, 40.000,/m/07gxw,Techno
4Tybu_a1kdI, 100.000, 110.000,/m/0glt670,Hip hop music
4U-HWhSEpJo, 30.000, 40.000,/m/07gxw,Techno
4U1Cs2mndQw, 80.000, 90.000,/m/06cqb,Reggae
4U3Eol7b9Q4, 40.000, 50.000,/m/0glt670,Hip hop music
4U8oEVsSVeE, 30.000, 40.000,/m/07gxw,Techno
4UGlQS2faAA, 20.000, 30.000,/m/07gxw,Techno
4UHggPlRKy8, 60.000, 70.000,/m/0glt670,Hip hop music
4UJvEluhXkY, 30.000, 40.000,/m/06j6l,Rhythm and blues
4UN_otA_KOU, 30.000, 40.000,/m/064t9,Pop music
4UfcgH_HLRw, 210.000, 220.000,/m/0y4f8,Vocal music
4UieY6R4i-g, 23.000, 33.000,/m/07gxw,Techno
4Ul3tTOg2Go, 30.000, 40.000,/m/07gxw,Techno
4UmYXvGmhw4, 30.000, 40.000,/m/06j6l,Rhythm and blues
4UxW0ZxX1oU, 30.000, 40.000,/m/06j6l,Rhythm and blues
4UyRvaqbMKw, 280.000, 290.000,/m/064t9,Pop music
4V4E7JhWAp4, 30.000, 40.000,/m/06j6l,Rhythm and blues
4V5UxwGXLKM, 70.000, 80.000,/m/06by7,Rock music
4V5W4BZngjs, 30.000, 40.000,/m/07gxw,Techno
4V8AedpoGjQ, 30.000, 40.000,/m/06j6l,Rhythm and blues
4VE8hfxMaUw, 30.000, 40.000,/m/064t9,Pop music
4VFtfAqZQhc, 30.000, 40.000,/m/06j6l,Rhythm and blues
4VJnTNeG4-M, 90.000, 100.000,/m/06j6l,Rhythm and blues
4VO-PXROucM, 30.000, 40.000,/m/07gxw,Techno
4VTXfGBp_YU, 30.000, 40.000,/m/07gxw,Techno
4VWgTCxJ3tQ, 30.000, 40.000,/m/064t9,Pop music
4VXrTwsfJCM, 30.000, 40.000,/m/06j6l,Rhythm and blues
4V_u4DtXOEs, 30.000, 40.000,/m/07gxw,Techno
4Vb_vFBnFRI, 310.000, 320.000,/m/06by7,Rock music
4VoZ94hl6Y4, 160.000, 170.000,/m/06by7,Rock music
4Vrj3z6P1S8, 30.000, 40.000,/m/06j6l,Rhythm and blues
4Vs2jVFkPvs, 300.000, 310.000,/m/06by7,Rock music
4VuVyb-ngnY, 30.000, 40.000,/m/07gxw,Techno
4Vz9d1Z03i0, 60.000, 70.000,/m/0glt670,Hip hop music
4W2L-nDh0SQ, 180.000, 190.000,/m/064t9,Pop music
4W5cFhd7riA, 30.000, 40.000,/m/07gxw,Techno
4WFrlKNYjkc, 220.000, 230.000,/m/07gxw,Techno
4WGrFJgVSPY, 20.000, 30.000,/m/0glt670,Hip hop music
4WczaDcIu0w, 21.000, 31.000,/m/07gxw,Techno
4WjIOZjCqS8, 60.000, 70.000,/m/06cqb,Reggae
4Wq7lvKb944, 380.000, 390.000,/m/07gxw,Techno
4WtlNQk9RZk, 490.000, 500.000,/m/06by7,Rock music
4WunYBAHINA, 30.000, 40.000,/m/064t9,Pop music
4XFDzmTHdhk, 30.000, 40.000,/m/064t9,Pop music
4XFioSeUlUA, 390.000, 400.000,/m/07gxw,Techno
4XHEpboqpu0, 180.000, 190.000,/m/0glt670,Hip hop music
4XJCJiC5kR8, 50.000, 60.000,/m/0glt670,Hip hop music
4XOMo1GhWJQ, 30.000, 40.000,/m/06j6l,Rhythm and blues
4XbZ82p4tTw, 30.000, 40.000,/m/07gxw,Techno
4Xf0zRxMYLQ, 60.000, 70.000,/m/064t9,Pop music
4XfeyqqHBKY, 30.000, 40.000,/m/06j6l,Rhythm and blues
4Xj3NwK3udY, 30.000, 40.000,/m/07gxw,Techno
4XoI6Q7IfO0, 30.000, 40.000,/m/064t9,Pop music
4XpP2QmCTv4, 90.000, 100.000,/m/06cqb,Reggae
4XxmEEStTTc, 30.000, 40.000,/m/064t9,Pop music
4XyILt8kEIY, 20.000, 30.000,/m/0y4f8,Vocal music
4Y3SRjDs0ZA, 230.000, 240.000,/m/06j6l,Rhythm and blues
4Y5nSkcQ0mI, 23.000, 33.000,/m/064t9,Pop music
4YDM28127bY, 30.000, 40.000,/m/07gxw,Techno
4YDMXNrZh4o, 30.000, 40.000,/m/064t9,Pop music
4YGB9PGn0xg, 80.000, 90.000,/m/06by7,Rock music
4YKxPP3Bh3g, 30.000, 40.000,/m/06cqb,Reggae
4YNO1p64HoM, 230.000, 240.000,/m/06by7,Rock music
4YWNql88rKs, 30.000, 40.000,/m/07gxw,Techno
4Yk1o8yv23U, 140.000, 150.000,/m/064t9,Pop music
4YnCHf3fL2c, 11.000, 21.000,/m/07gxw,Techno
4YrIhbns1Ms, 30.000, 40.000,/m/06j6l,Rhythm and blues
4YsUvoDhllg, 30.000, 40.000,/m/07gxw,Techno
4YssDOMuhh8, 20.000, 30.000,/m/06by7,Rock music
4YuO_KsZVc4, 30.000, 40.000,/m/0y4f8,Vocal music
4Yv07ewEQes, 480.000, 490.000,/m/06by7,Rock music
4Z9OpYupLYU, 30.000, 40.000,/m/06j6l,Rhythm and blues
4Z9k7A5CXRI, 40.000, 50.000,/m/0glt670,Hip hop music
4ZC2XUgN8AM, 30.000, 40.000,/m/07gxw,Techno
4ZFoepctnDo, 80.000, 90.000,/m/0glt670,Hip hop music
4ZHx5Dkr1EI, 30.000, 40.000,/m/07gxw,Techno
4ZP4POjnee0, 30.000, 40.000,/m/064t9,Pop music
4Za-Klsepn8, 60.000, 70.000,/m/064t9,Pop music
4ZdmPrv9gwk, 30.000, 40.000,/m/07gxw,Techno
4Zgl1xFHr90, 30.000, 40.000,/m/064t9,Pop music
4Zoi26vw5fc, 10.000, 20.000,/m/064t9,Pop music
4Zs728hsZMg, 210.000, 220.000,/m/06cqb,Reggae
4ZxdnyDSJIU, 47.000, 57.000,/m/06j6l,Rhythm and blues
4ZyZ13R7_Ow, 130.000, 140.000,/m/0glt670,Hip hop music
4ZytXVwVb2E, 30.000, 40.000,/m/07gxw,Techno
4_0auzpy5WE, 30.000, 40.000,/m/0glt670,Hip hop music
4_7EUV8JDwE, 30.000, 40.000,/m/07gxw,Techno
4_CrdazvAN4, 30.000, 40.000,/m/07gxw,Techno
4_EBob60MpA, 130.000, 140.000,/m/06j6l,Rhythm and blues
4_G948As_nQ, 30.000, 40.000,/m/07gxw,Techno
4_GnIw0Usac, 30.000, 40.000,/m/064t9,Pop music
4_HbHNTF7hQ, 120.000, 130.000,/m/06by7,Rock music
4_PofOK0zgY, 200.000, 210.000,/m/0glt670,Hip hop music
4_UYQGJYxDA, 120.000, 130.000,/m/0y4f8,Vocal music
4_Zjs7C1WpE, 30.000, 40.000,/m/06j6l,Rhythm and blues
4_eV_5Tmb_Y, 80.000, 90.000,/m/0glt670,Hip hop music
4_gKYDnfv_4, 30.000, 40.000,/m/07gxw,Techno
4_gp33vCV6Y, 30.000, 40.000,/m/064t9,Pop music
4_kdjSp8JVg, 170.000, 180.000,/m/06j6l,Rhythm and blues
4_nCT07Gmks, 30.000, 40.000,/m/064t9,Pop music
4_tu-W3-KIQ, 30.000, 40.000,/m/07gxw,Techno
4_xC88O9osU, 30.000, 40.000,/m/07gxw,Techno
4a3VT2ucRYU, 30.000, 40.000,/m/064t9,Pop music
4a5A-GiOpRM, 10.000, 20.000,/m/07gxw,Techno
4a7GAESLEeA, 30.000, 40.000,/m/07gxw,Techno
4a8pOr_AB6Q, 10.000, 20.000,/m/06by7,Rock music
4aFBsPHB2DE, 30.000, 40.000,/m/06j6l,Rhythm and blues
4aI8Wl9Hebg, 30.000, 40.000,/m/07gxw,Techno
4aKpRaQZNC8, 50.000, 60.000,/m/0glt670,Hip hop music
4aNwI7QtnY8, 0.000, 10.000,/m/0y4f8,Vocal music
4aTe9tUbMic, 80.000, 90.000,/m/06by7,Rock music
4aiEZUp2MoM, 190.000, 200.000,/m/06j6l,Rhythm and blues
4anf34Rkx7w, 0.000, 10.000,/m/0glt670,Hip hop music
4arpfuzeYRc, 330.000, 340.000,/m/06by7,Rock music
4b5WH9JelSQ, 240.000, 250.000,/m/064t9,Pop music
4b5mkwahaP0, 30.000, 40.000,/m/064t9,Pop music
4b8XdZp_67E, 30.000, 40.000,/m/07gxw,Techno
4bACMDYaZgE, 200.000, 210.000,/m/06by7,Rock music
4bB3WO1n5yY, 30.000, 40.000,/m/07gxw,Techno
4bChounbI7g, 30.000, 40.000,/m/06j6l,Rhythm and blues
4bD6iPcP6fk, 30.000, 40.000,/m/06by7,Rock music
4bHhFAL-480, 30.000, 40.000,/m/06by7,Rock music
4bIC0xHRE-o, 30.000, 40.000,/m/07gxw,Techno
4bIlQNe7FBU, 130.000, 140.000,/m/06by7,Rock music
4bKVC2BxGGk, 30.000, 40.000,/m/07gxw,Techno
4bZZDwqdjdM, 30.000, 40.000,/m/07gxw,Techno
4bccdHIHkLE, 240.000, 250.000,/m/0glt670,Hip hop music
4bebU7yXvnc, 0.000, 10.000,/m/064t9,Pop music
4bj8u6cF9lc, 30.000, 40.000,/m/07gxw,Techno
4bmCkNjMAJU, 30.000, 40.000,/m/064t9,Pop music
4bmkGeC5WKY, 30.000, 40.000,/m/06j6l,Rhythm and blues
4bnsjMpDdmY, 30.000, 40.000,/m/07gxw,Techno
4bteAQ4d6tI, 180.000, 190.000,/m/0y4f8,Vocal music
4cANk0ejO08, 50.000, 60.000,/m/07gxw,Techno
4cCBryJ1R20, 30.000, 40.000,/m/07gxw,Techno
4cH3zXf3vi8, 200.000, 210.000,/m/0glt670,Hip hop music
4cK3_1RyTaI, 30.000, 40.000,/m/064t9,Pop music
4cO1iZ8530k, 40.000, 50.000,/m/064t9,Pop music
4cPi5HzJeAI, 10.000, 20.000,/m/0glt670,Hip hop music
4cgGuEyO4QA, 140.000, 150.000,/m/06cqb,Reggae
4ciKgH5z1Dc, 30.000, 40.000,/m/07gxw,Techno
4ciVh69me-A, 0.000, 10.000,/m/064t9,Pop music
4ckT5_whMO0, 80.000, 90.000,/m/06cqb,Reggae
4ckeBWm4vdk, 0.000, 10.000,/m/06by7,Rock music
4clL328u0PE, 30.000, 40.000,/m/06j6l,Rhythm and blues
4crj7QYxrO4, 30.000, 40.000,/m/07gxw,Techno
4csydVlw_5A, 50.000, 60.000,/m/064t9,Pop music
4ctArZCxLmM, 30.000, 40.000,/m/06j6l,Rhythm and blues
4d1HvpuUYLI, 550.000, 560.000,/m/064t9,Pop music
4dC08-NNRt0, 30.000, 40.000,/m/064t9,Pop music
4dJ0c8ihDUc, 20.000, 30.000,/m/0glt670,Hip hop music
4dJhceOEI9o, 30.000, 40.000,/m/07gxw,Techno
4dJk5K9V82g, 110.000, 120.000,/m/064t9,Pop music
4dK9WDAN97E, 30.000, 40.000,/m/064t9,Pop music
4dOXiyCNS-8, 30.000, 40.000,/m/07gxw,Techno
4dROe4JMHjk, 30.000, 40.000,/m/06j6l,Rhythm and blues
4dSG_rpjrps, 110.000, 120.000,/m/06by7,Rock music
4dT85B8X8Es, 200.000, 210.000,/m/0glt670,Hip hop music
4dWsewKBz9A, 30.000, 40.000,/m/07gxw,Techno
4di8QwNpvIU, 210.000, 220.000,/m/064t9,Pop music
4drunSMzI-I, 30.000, 40.000,/m/06j6l,Rhythm and blues
4dtIK3f1nO4, 30.000, 40.000,/m/064t9,Pop music
4dunjhe5IPU, 50.000, 60.000,/m/06cqb,Reggae
4dx5v96D1X4, 30.000, 40.000,/m/07gxw,Techno
4dzCGRmTfls, 10.000, 20.000,/m/064t9,Pop music
4e3aT8Oe1d8, 30.000, 40.000,/m/07gxw,Techno
4e50KyGtKF4, 30.000, 40.000,/m/06j6l,Rhythm and blues
4e5FcUbi9UM, 30.000, 40.000,/m/06j6l,Rhythm and blues
4eCil-WbDyU, 16.000, 26.000,/m/07gxw,Techno
4eGJ-sfwWOU, 190.000, 200.000,/m/06j6l,Rhythm and blues
4eL8zkYWBKo, 30.000, 40.000,/m/07gxw,Techno
4eOksQqrvC8, 0.000, 10.000,/m/06by7,Rock music
4ePYLCT5dD0, 170.000, 180.000,/m/06j6l,Rhythm and blues
4eS4exlmNgU, 30.000, 40.000,/m/07gxw,Techno
4eSwUZtfuQ0, 30.000, 40.000,/m/07gxw,Techno
4eTm8yOjnAw, 130.000, 140.000,/m/06j6l,Rhythm and blues
4eVeUL2JwVo, 520.000, 530.000,/m/07gxw,Techno
4eZWFvlBPuI, 30.000, 40.000,/m/06j6l,Rhythm and blues
4edDY_frlLM, 30.000, 40.000,/m/07gxw,Techno
4ee7jTFAWnc, 30.000, 40.000,/m/06j6l,Rhythm and blues
4eh18SyEvms, 40.000, 50.000,/m/064t9,Pop music
4f79c34u0NU, 220.000, 230.000,/m/06by7,Rock music
4f7vPx6VyyU, 30.000, 40.000,/m/064t9,Pop music
4f8QAXIJkV0, 90.000, 100.000,/m/06by7,Rock music
4f8Uxsb6hx8, 30.000, 40.000,/m/06j6l,Rhythm and blues
4fCIDAlH8n4, 30.000, 40.000,/m/07gxw,Techno
4fMTHC4rJ3s, 30.000, 40.000,/m/064t9,Pop music
4fOkkV7ZY60, 10.000, 20.000,/m/07gxw,Techno
4fScQfS74ic, 30.000, 40.000,/m/06by7,Rock music
4fWA0-6rDl0, 330.000, 340.000,/m/06by7,Rock music
4fbQHmme7mM, 30.000, 40.000,/m/0y4f8,Vocal music
4fgMN03novA, 150.000, 160.000,/m/07gxw,Techno
4fllMvmBZhQ, 190.000, 200.000,/m/064t9,Pop music
4fpSGbELGcg, 90.000, 100.000,/m/064t9,Pop music
4fqRBThjj5U, 290.000, 300.000,/m/064t9,Pop music
4frN6NlFavs, 270.000, 280.000,/m/064t9,Pop music
4fyCYriTZz8, 360.000, 370.000,/m/0y4f8,Vocal music
4fySXdqST-w, 70.000, 80.000,/m/07gxw,Techno
4g1g-2u_3cI, 70.000, 80.000,/m/0y4f8,Vocal music
4gEnN-9JlSM, 220.000, 230.000,/m/0y4f8,Vocal music
4gHwpuvmSG4, 200.000, 210.000,/m/064t9,Pop music
4gK2tMrfOvU, 210.000, 220.000,/m/0glt670,Hip hop music
4gPmKDDHRyo, 30.000, 40.000,/m/07gxw,Techno
4gTTZACWbWo, 30.000, 40.000,/m/07gxw,Techno
4gW5mPl35Gs, 30.000, 40.000,/m/064t9,Pop music
4gZmJq9UcQA, 120.000, 130.000,/m/06cqb,Reggae
4gkVH63sOms, 70.000, 80.000,/m/06cqb,Reggae
4glmjuBtZsU, 130.000, 140.000,/m/06by7,Rock music
4grYmTpzIPo, 30.000, 40.000,/m/07gxw,Techno
4gt1KRjVZ98, 110.000, 120.000,/m/064t9,Pop music
4h-4D-b6ITc, 30.000, 40.000,/m/064t9,Pop music
4h3Vlug4zqE, 30.000, 40.000,/m/07gxw,Techno
4hA02sFWNV4, 30.000, 40.000,/m/064t9,Pop music
4hA494ZG9NI, 30.000, 40.000,/m/07gxw,Techno
4hD8mvls7hU, 460.000, 470.000,/m/0y4f8,Vocal music
4hHLgjbnasE, 130.000, 140.000,/m/0glt670,Hip hop music
4hMqd5N8npk, 110.000, 120.000,/m/06by7,Rock music
4hV3xXjcPI0, 330.000, 340.000,/m/06by7,Rock music
4hWMPuu9XE4, 30.000, 40.000,/m/064t9,Pop music
4hWyGvEiSY8, 20.000, 30.000,/m/07gxw,Techno
4hbZFYRbZTo, 30.000, 40.000,/m/06j6l,Rhythm and blues
4hcHr-U9cgg, 420.000, 430.000,/m/064t9,Pop music
4hfw-NCqpB8, 120.000, 130.000,/m/064t9,Pop music
4hj3g8AqzHA, 30.000, 40.000,/m/07gxw,Techno
4hkJMx-HXBE, 1.000, 11.000,/m/064t9,Pop music
4huabW0WNLs, 30.000, 40.000,/m/07gxw,Techno
4hvhCxvelzI, 30.000, 40.000,/m/07gxw,Techno
4iBGZ3YyVbQ, 150.000, 160.000,/m/07gxw,Techno
4iCA3aqRIAk, 30.000, 40.000,/m/07gxw,Techno
4iEC0fmFbzY, 230.000, 240.000,/m/06by7,Rock music
4iJMC7QgVWc, 40.000, 50.000,/m/0y4f8,Vocal music
4iQh-UzJiH4, 60.000, 70.000,/m/06by7,Rock music
4iRjwvRdIMc, 260.000, 270.000,/m/0glt670,Hip hop music
4iXvfl_eeoQ, 30.000, 40.000,/m/064t9,Pop music
4i_hcUTarh0, 130.000, 140.000,/m/064t9,Pop music
4iaXrU1GY1Y, 110.000, 120.000,/m/0glt670,Hip hop music
4idwDNWgybQ, 210.000, 220.000,/m/07gxw,Techno
4iiDfFBydF4, 410.000, 420.000,/m/06by7,Rock music
4ipwqdZWo5k, 10.000, 20.000,/m/0y4f8,Vocal music
4itKt2VOYtU, 70.000, 80.000,/m/0y4f8,Vocal music
4iwN947kO48, 60.000, 70.000,/m/0y4f8,Vocal music
4j1NBlfSQPs, 30.000, 40.000,/m/07gxw,Techno
4j2GCsg-nJ4, 70.000, 80.000,/m/064t9,Pop music
4j3nQ1I01e4, 120.000, 130.000,/m/0glt670,Hip hop music
4jA7HJiu5oM, 150.000, 160.000,/m/0glt670,Hip hop music
4jAtGewZ7MY, 30.000, 40.000,/m/07gxw,Techno
4jC03Q_jARU, 110.000, 120.000,/m/064t9,Pop music
4jJsE28TycQ, 180.000, 190.000,/m/07gxw,Techno
4jLHgNBQ3Pc, 30.000, 40.000,/m/06j6l,Rhythm and blues
4jO1Fgpk6Zs, 30.000, 40.000,/m/07gxw,Techno
4jZNrFXGUyw, 30.000, 40.000,/m/064t9,Pop music
4jbA8Ux54iw, 30.000, 40.000,/m/07gxw,Techno
4jcqUByb5Zs, 30.000, 40.000,/m/07gxw,Techno
4jgjLUJ36a0, 200.000, 210.000,/m/06by7,Rock music
4jhM5ENEEpY, 30.000, 40.000,/m/07gxw,Techno
4joH-TUZ2dI, 70.000, 80.000,/m/0glt670,Hip hop music
4jqGDFb88is, 30.000, 40.000,/m/07gxw,Techno
4jrnV_xKjko, 30.000, 40.000,/m/06j6l,Rhythm and blues
4jrnbkA9QNM, 30.000, 40.000,/m/07gxw,Techno
4julqwDrl6c, 40.000, 50.000,/m/07gxw,Techno
4jxa6Ih4CWc, 110.000, 120.000,/m/064t9,Pop music
4jyWrqJ7_7w, 130.000, 140.000,/m/0glt670,Hip hop music
4k2bnmKjABQ, 70.000, 80.000,/m/064t9,Pop music
4k36xX8LsJ0, 30.000, 40.000,/m/064t9,Pop music
4k9DMLxRylI, 50.000, 60.000,/m/064t9,Pop music
4k9Wms5WMgk, 30.000, 40.000,/m/06by7,Rock music
4kCH6QZ_LMU, 30.000, 40.000,/m/064t9,Pop music
4kHhM5PC_Yw, 170.000, 180.000,/m/06by7,Rock music
4kOWvKHmpGk, 30.000, 40.000,/m/06by7,Rock music
4kOub6JPM18, 30.000, 40.000,/m/0y4f8,Vocal music
4kP_5rxipto, 60.000, 70.000,/m/06cqb,Reggae
4kSmvF3Vqx8, 100.000, 110.000,/m/06cqb,Reggae
4kUHmZJASFo, 160.000, 170.000,/m/07gxw,Techno
4kYXHE6TkTU, 30.000, 40.000,/m/064t9,Pop music
4kZMbFaED9c, 30.000, 40.000,/m/064t9,Pop music
4kbkAaJuyRI, 70.000, 80.000,/m/064t9,Pop music
4kfZ2yT9uPs, 30.000, 40.000,/m/07gxw,Techno
4ki0EMv5jWg, 160.000, 170.000,/m/06by7,Rock music
4kiSUBIEJ_o, 0.000, 10.000,/m/0glt670,Hip hop music
4kkRzy-oPGI, 170.000, 180.000,/m/06by7,Rock music
4knpB9rstwM, 30.000, 40.000,/m/07gxw,Techno
4kr9j_7cOCA, 30.000, 40.000,/m/07gxw,Techno
4krOy5DLFCU, 150.000, 160.000,/m/07gxw,Techno
4kwVki7H504, 12.000, 22.000,/m/07gxw,Techno
4kxQ4jP7FEw, 30.000, 40.000,/m/064t9,Pop music
4l5Y6tp_oW4, 60.000, 70.000,/m/0y4f8,Vocal music
4lBoKocjhWs, 30.000, 40.000,/m/06j6l,Rhythm and blues
4lDW1jcr3VY, 30.000, 40.000,/m/07gxw,Techno
4lGhnZN3VQs, 10.000, 20.000,/m/0y4f8,Vocal music
4lLhmwLRv-M, 20.000, 30.000,/m/06j6l,Rhythm and blues
4lMvanpqYu0, 8.000, 18.000,/m/07gxw,Techno
4lORekyZz_A, 30.000, 40.000,/m/06j6l,Rhythm and blues
4lP-n-wk9o4, 30.000, 40.000,/m/064t9,Pop music
4lb_oTV5n6Q, 30.000, 40.000,/m/07gxw,Techno
4lcris0ha28, 200.000, 210.000,/m/0y4f8,Vocal music
4lh_3-5H5KY, 310.000, 320.000,/m/07gxw,Techno
4lhas7RWWnY, 30.000, 40.000,/m/064t9,Pop music
4lkocSbDh3E, 30.000, 40.000,/m/07gxw,Techno
4ls1XIDgVsU, 30.000, 40.000,/m/07gxw,Techno
4ls3QD5nNYg, 30.000, 40.000,/m/0y4f8,Vocal music
4lvEDrbaJMQ, 10.000, 20.000,/m/06j6l,Rhythm and blues
4lziZs-N2Bg, 30.000, 40.000,/m/07gxw,Techno
4m4BScYycw4, 30.000, 40.000,/m/07gxw,Techno
4m55meV3o1c, 370.000, 380.000,/m/06by7,Rock music
4m6vKnJfqMU, 30.000, 40.000,/m/07gxw,Techno
4mHsfeNi1nk, 30.000, 40.000,/m/07gxw,Techno
4mKJOA9lA8E, 90.000, 100.000,/m/0y4f8,Vocal music
4mP7BSQ42h0, 210.000, 220.000,/m/0glt670,Hip hop music
4mR2h3jAdtI, 20.000, 30.000,/m/06by7,Rock music
4mYHnoKpHj0, 30.000, 40.000,/m/07gxw,Techno
4mbitBG6yCE, 30.000, 40.000,/m/07gxw,Techno
4mkTPC7Z-Ns, 200.000, 210.000,/m/0glt670,Hip hop music
4mnWdwkcDZ4, 180.000, 190.000,/m/064t9,Pop music
4mquzJFRwbg, 30.000, 40.000,/m/064t9,Pop music
4mrQH6-COoc, 80.000, 90.000,/m/0y4f8,Vocal music
4mtjlM-JkVA, 30.000, 40.000,/m/07gxw,Techno
4mtnOW0fDJk, 30.000, 40.000,/m/07gxw,Techno
4n0uJjr1eyc, 30.000, 40.000,/m/07gxw,Techno
4n2KgyQ-rWU, 30.000, 40.000,/m/06j6l,Rhythm and blues
4n3kbCgusHw, 30.000, 40.000,/m/064t9,Pop music
4n5WkjQwbqo, 30.000, 40.000,/m/07gxw,Techno
4nDqdbA99FM, 40.000, 50.000,/m/064t9,Pop music
4nLyQpO5OfE, 110.000, 120.000,/m/06by7,Rock music
4nMKiEJAqds, 100.000, 110.000,/m/06cqb,Reggae
4nOr6YzVoDQ, 440.000, 450.000,/m/06by7,Rock music
4nUCttVdBsg, 190.000, 200.000,/m/064t9,Pop music
4nV2vOJum2M, 210.000, 220.000,/m/06cqb,Reggae
4nWnS22DDfI, 30.000, 40.000,/m/064t9,Pop music
4nZeRFzgaa8, 30.000, 40.000,/m/07gxw,Techno
4ncK90CnI80, 40.000, 50.000,/m/07gxw,Techno
4nhOZX6bLu8, 190.000, 200.000,/m/0y4f8,Vocal music
4njifdH0pVM, 30.000, 40.000,/m/07gxw,Techno
4nqVYxpgK58, 30.000, 40.000,/m/07gxw,Techno
4nvUsIqruz4, 30.000, 40.000,/m/07gxw,Techno
4nx1vNkpWI0, 50.000, 60.000,/m/06by7,Rock music
4nxRKOWfxmo, 30.000, 40.000,/m/064t9,Pop music
4o35O5K5JdA, 30.000, 40.000,/m/064t9,Pop music
4o4lj_sAV6Y, 20.000, 30.000,/m/0y4f8,Vocal music
4o9JeAWH5wc, 30.000, 40.000,/m/06j6l,Rhythm and blues
4oABZwj127o, 30.000, 40.000,/m/06j6l,Rhythm and blues
4oAPaDxBdaE, 70.000, 80.000,/m/06cqb,Reggae
4oBkbD6bo6U, 30.000, 40.000,/m/07gxw,Techno
4oC6nkIKO94, 30.000, 40.000,/m/06j6l,Rhythm and blues
4oDdxT0h39g, 170.000, 180.000,/m/0glt670,Hip hop music
4oG4pRbX7Mc, 30.000, 40.000,/m/07gxw,Techno
4oMjQboyMuo, 30.000, 40.000,/m/07gxw,Techno
4oO7YoKV_PM, 30.000, 40.000,/m/07gxw,Techno
4oP5PW7U12k, 110.000, 120.000,/m/064t9,Pop music
4oTEOUJIXZs, 50.000, 60.000,/m/07gxw,Techno
4oWjf7JWbss, 30.000, 40.000,/m/06j6l,Rhythm and blues
4oXwwRnx0Hk, 160.000, 170.000,/m/064t9,Pop music
4ohmcNHD2Xw, 25.000, 35.000,/m/064t9,Pop music
4oi3wya-4qc, 190.000, 200.000,/m/0glt670,Hip hop music
4ojLCidgfQ8, 30.000, 40.000,/m/064t9,Pop music
4ol2CCS-pkU, 10.000, 20.000,/m/0glt670,Hip hop music
4omkUaSrKqk, 30.000, 40.000,/m/064t9,Pop music
4oprK4Xz2jY, 220.000, 230.000,/m/06by7,Rock music
4os_mDQ_O3E, 30.000, 40.000,/m/07gxw,Techno
4ospwBcW04A, 40.000, 50.000,/m/0glt670,Hip hop music
4ouKL_jqAoM, 150.000, 160.000,/m/0glt670,Hip hop music
4oyWuzON72w, 230.000, 240.000,/m/06j6l,Rhythm and blues
4ozS9-ut4U4, 30.000, 40.000,/m/07gxw,Techno
4p-EBNcYQrU, 40.000, 50.000,/m/06by7,Rock music
